age;job;education;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y
40;unemployed;professional.course;-3.4;92.379;-29.8;0.773;5017.5;yes
28;blue-collar;high.school;-1.8;93.075;-47.1;1.483;5099.1;no
39;blue-collar;basic.4y;1.4;94.465;-41.8;4.967;5228.1;no
41;blue-collar;basic.9y;-1.8;92.893;-46.2;1.313;5099.1;no
46;blue-collar;basic.6y;1.4;93.444;-36.1;4.963;5228.1;no
52;self-employed;university.degree;1.1;93.994;-36.4;4.857;5191;no
44;admin.;high.school;-1.7;94.215;-40.3;0.861;4991.6;no
31;unemployed;high.school;-0.1;93.2;-42;4.153;5195.8;no
31;blue-collar;basic.9y;1.4;93.918;-42.7;4.957;5228.1;no
31;admin.;university.degree;1.4;93.444;-36.1;4.964;5228.1;no
35;services;high.school;1.4;93.918;-42.7;4.961;5228.1;no
58;blue-collar;basic.4y;1.1;93.994;-36.4;4.86;5191;no
38;technician;professional.course;-1.8;92.843;-50;1.726;5099.1;yes
51;admin.;basic.4y;-1.8;92.893;-46.2;1.344;5099.1;no
36;technician;professional.course;1.4;94.465;-41.8;4.961;5228.1;no
47;blue-collar;high.school;1.4;94.465;-41.8;4.961;5228.1;no
49;admin.;high.school;1.4;93.444;-36.1;4.964;5228.1;no
39;housemaid;basic.4y;1.4;93.444;-36.1;4.964;5228.1;no
33;admin.;university.degree;1.4;93.444;-36.1;4.964;5228.1;no
66;retired;professional.course;-1.8;93.369;-34.8;0.655;5008.7;yes
36;technician;professional.course;1.4;93.444;-36.1;4.965;5228.1;no
46;blue-collar;basic.9y;-1.8;93.075;-47.1;1.423;5099.1;no
44;services;professional.course;-1.8;92.893;-46.2;1.327;5099.1;no
50;technician;professional.course;1.4;94.465;-41.8;4.959;5228.1;yes
32;services;professional.course;1.1;93.994;-36.4;4.859;5191;no
52;housemaid;basic.6y;1.4;93.444;-36.1;4.964;5228.1;no
26;blue-collar;high.school;1.1;93.994;-36.4;4.855;5191;no
30;admin.;university.degree;1.4;93.444;-36.1;4.963;5228.1;no
34;technician;professional.course;1.1;93.994;-36.4;4.856;5191;no
30;management;university.degree;-0.1;93.2;-42;4.153;5195.8;no
56;retired;basic.4y;-0.1;93.2;-42;4.021;5195.8;no
33;blue-collar;basic.9y;1.1;93.994;-36.4;4.859;5191;no
31;blue-collar;basic.6y;1.1;93.994;-36.4;4.859;5191;no
47;admin.;unknown;1.1;93.994;-36.4;4.857;5191;no
46;services;professional.course;1.4;94.465;-41.8;4.961;5228.1;no
54;technician;basic.4y;1.1;93.994;-36.4;4.857;5191;no
30;technician;university.degree;-0.1;93.2;-42;4.076;5195.8;no
40;self-employed;unknown;1.4;93.918;-42.7;4.962;5228.1;no
45;services;high.school;1.4;93.918;-42.7;4.961;5228.1;no
45;unemployed;basic.4y;1.4;94.465;-41.8;4.967;5228.1;no
55;retired;high.school;-2.9;92.963;-40.8;1.268;5076.2;no
30;admin.;university.degree;1.4;93.444;-36.1;4.963;5228.1;no
82;housemaid;basic.4y;-1.7;94.215;-40.3;0.881;4991.6;yes
55;unknown;basic.4y;1.4;93.918;-42.7;4.962;5228.1;yes
39;entrepreneur;basic.9y;1.1;93.994;-36.4;4.857;5191;no
46;technician;basic.9y;1.1;93.994;-36.4;4.859;5191;no
33;blue-collar;basic.4y;-0.1;93.2;-42;4.021;5195.8;no
39;admin.;unknown;-0.1;93.2;-42;4.021;5195.8;no
37;blue-collar;basic.4y;1.4;93.918;-42.7;4.957;5228.1;no
28;technician;professional.course;-2.9;92.201;-31.4;0.851;5076.2;yes
41;technician;university.degree;1.4;93.444;-36.1;4.966;5228.1;no
39;admin.;university.degree;1.1;93.994;-36.4;4.857;5191;no
27;blue-collar;basic.4y;1.1;93.994;-36.4;4.857;5191;no
39;housemaid;basic.9y;-0.1;93.2;-42;4.191;5195.8;no
46;technician;professional.course;-0.1;93.2;-42;4.191;5195.8;no
38;technician;professional.course;-1.8;92.843;-50;1.757;5099.1;no
54;technician;high.school;-0.1;93.2;-42;4.021;5195.8;no
25;admin.;basic.9y;1.4;93.918;-42.7;4.968;5228.1;no
37;admin.;university.degree;-3;92.713;-33;0.706;5023.5;yes
28;self-employed;basic.9y;1.1;93.994;-36.4;4.856;5191;no
53;blue-collar;basic.4y;1.4;93.444;-36.1;4.968;5228.1;no
58;blue-collar;basic.4y;-1.8;92.893;-46.2;1.291;5099.1;no
31;admin.;high.school;1.1;93.994;-36.4;4.86;5191;no
42;services;high.school;1.4;94.465;-41.8;4.967;5228.1;no
37;blue-collar;professional.course;1.4;93.918;-42.7;4.962;5228.1;no
37;self-employed;university.degree;-1.8;92.893;-46.2;1.334;5099.1;no
24;blue-collar;basic.9y;-1.8;92.893;-46.2;1.244;5099.1;no
33;technician;professional.course;1.4;93.918;-42.7;4.96;5228.1;no
59;technician;professional.course;1.1;93.994;-36.4;4.857;5191;no
60;retired;basic.4y;-3.4;92.431;-26.9;0.739;5017.5;no
31;admin.;university.degree;1.4;93.444;-36.1;4.964;5228.1;no
38;technician;professional.course;1.1;93.994;-36.4;4.856;5191;no
35;unknown;high.school;1.4;93.918;-42.7;4.958;5228.1;no
26;admin.;university.degree;-1.7;94.027;-38.3;0.904;4991.6;yes
52;retired;university.degree;-0.1;93.2;-42;4.191;5195.8;no
35;blue-collar;basic.9y;1.4;94.465;-41.8;4.961;5228.1;no
42;admin.;university.degree;1.1;93.994;-36.4;4.856;5191;no
46;unemployed;basic.9y;1.4;94.465;-41.8;4.864;5228.1;no
40;technician;professional.course;1.4;94.465;-41.8;4.96;5228.1;no
58;admin.;university.degree;1.4;93.444;-36.1;4.965;5228.1;no
52;blue-collar;basic.4y;1.4;93.918;-42.7;4.968;5228.1;no
30;admin.;university.degree;-0.1;93.2;-42;4.153;5195.8;no
44;blue-collar;basic.9y;1.4;93.444;-36.1;4.97;5228.1;no
53;services;high.school;1.1;93.994;-36.4;4.857;5191;no
30;management;university.degree;1.4;94.465;-41.8;4.866;5228.1;no
43;blue-collar;basic.6y;1.4;93.918;-42.7;4.962;5228.1;no
39;services;high.school;-1.7;94.027;-38.3;0.898;4991.6;yes
43;management;basic.9y;-2.9;92.201;-31.4;0.869;5076.2;no
57;blue-collar;basic.4y;1.1;93.994;-36.4;4.856;5191;no
37;admin.;university.degree;-3.4;92.431;-26.9;0.72;5017.5;yes
32;technician;university.degree;1.4;93.444;-36.1;4.968;5228.1;no
40;admin.;professional.course;-1.8;92.893;-46.2;1.344;5099.1;no
41;blue-collar;unknown;1.4;94.465;-41.8;4.947;5228.1;no
46;technician;university.degree;1.4;94.465;-41.8;4.967;5228.1;no
33;services;high.school;-1.8;92.893;-46.2;1.266;5099.1;no
49;management;university.degree;1.1;93.994;-36.4;4.864;5191;no
52;management;high.school;-2.9;92.201;-31.4;0.883;5076.2;yes
31;admin.;university.degree;-1.8;92.893;-46.2;1.354;5099.1;no
32;blue-collar;basic.9y;1.4;94.465;-41.8;4.959;5228.1;no
37;admin.;university.degree;1.4;93.444;-36.1;4.964;5228.1;no
45;housemaid;basic.4y;1.4;93.444;-36.1;4.963;5228.1;no
39;blue-collar;basic.6y;1.1;93.994;-36.4;4.856;5191;no
28;blue-collar;basic.9y;1.1;93.994;-36.4;4.859;5191;no
45;blue-collar;basic.4y;1.4;93.918;-42.7;4.957;5228.1;no
33;admin.;university.degree;-0.1;93.2;-42;4.076;5195.8;no
37;technician;professional.course;1.1;93.994;-36.4;4.855;5191;no
34;entrepreneur;university.degree;-1.8;92.893;-46.2;1.266;5099.1;no
39;services;basic.9y;1.1;93.994;-36.4;4.856;5191;no
31;admin.;university.degree;-2.9;92.201;-31.4;0.883;5076.2;no
41;management;high.school;-1.8;92.893;-46.2;1.244;5099.1;no
55;admin.;high.school;-1.1;94.601;-49.5;0.977;4963.6;no
49;blue-collar;basic.9y;-1.8;92.893;-46.2;1.266;5099.1;no
36;admin.;university.degree;1.4;93.918;-42.7;4.963;5228.1;no
26;admin.;high.school;1.4;94.465;-41.8;4.947;5228.1;no
46;admin.;university.degree;1.4;93.444;-36.1;4.965;5228.1;no
38;management;university.degree;1.4;93.918;-42.7;4.961;5228.1;no
40;blue-collar;basic.9y;1.4;93.918;-42.7;4.962;5228.1;no
38;admin.;university.degree;1.1;93.994;-36.4;4.857;5191;no
49;housemaid;professional.course;1.4;93.918;-42.7;4.963;5228.1;no
51;technician;professional.course;1.4;93.444;-36.1;4.963;5228.1;no
41;services;basic.9y;1.4;94.465;-41.8;4.866;5228.1;no
42;blue-collar;basic.9y;1.1;93.994;-36.4;4.857;5191;no
32;services;high.school;1.1;93.994;-36.4;4.855;5191;no
37;technician;professional.course;1.4;94.465;-41.8;4.865;5228.1;no
46;services;high.school;1.4;93.444;-36.1;4.965;5228.1;no
33;technician;professional.course;1.1;93.994;-36.4;4.859;5191;no
68;retired;professional.course;-3.4;92.431;-26.9;0.728;5017.5;yes
41;blue-collar;basic.9y;-1.8;93.075;-47.1;1.405;5099.1;no
32;admin.;university.degree;1.4;93.444;-36.1;4.966;5228.1;no
29;admin.;university.degree;-1.8;92.893;-46.2;1.344;5099.1;no
36;admin.;university.degree;-1.8;93.876;-40;0.697;5008.7;yes
37;admin.;university.degree;1.4;93.444;-36.1;4.964;5228.1;no
57;technician;high.school;1.4;93.444;-36.1;4.966;5228.1;yes
40;blue-collar;basic.6y;1.1;93.994;-36.4;4.855;5191;no
36;admin.;university.degree;1.4;93.444;-36.1;4.97;5228.1;no
33;unemployed;professional.course;1.4;93.444;-36.1;4.963;5228.1;no
53;management;university.degree;1.4;93.444;-36.1;4.963;5228.1;no
56;management;university.degree;1.4;93.918;-42.7;4.961;5228.1;no
33;management;professional.course;-1.8;92.893;-46.2;1.266;5099.1;yes
48;admin.;basic.9y;1.4;93.918;-42.7;4.961;5228.1;yes
38;self-employed;university.degree;1.4;94.465;-41.8;4.961;5228.1;no
22;student;high.school;-2.9;92.201;-31.4;0.873;5076.2;no
50;admin.;university.degree;1.4;93.444;-36.1;4.965;5228.1;no
58;retired;professional.course;-0.1;93.2;-42;4.12;5195.8;no
56;retired;professional.course;1.4;93.444;-36.1;4.965;5228.1;no
53;self-employed;university.degree;1.4;93.918;-42.7;4.96;5228.1;no
41;admin.;university.degree;-1.8;92.893;-46.2;1.313;5099.1;no
80;retired;basic.4y;-3;92.713;-33;0.718;5023.5;no
50;management;university.degree;-1.8;93.075;-47.1;1.405;5099.1;no
33;services;high.school;1.1;93.994;-36.4;4.855;5191;no
29;technician;university.degree;-0.1;93.2;-42;4.076;5195.8;no
45;self-employed;basic.9y;-1.8;93.075;-47.1;1.405;5099.1;no
22;blue-collar;basic.6y;1.1;93.994;-36.4;4.856;5191;no
34;admin.;university.degree;-1.8;92.893;-46.2;1.291;5099.1;no
35;admin.;university.degree;-0.1;93.2;-42;4.191;5195.8;no
46;admin.;high.school;-1.7;94.027;-38.3;0.904;4991.6;no
47;blue-collar;unknown;1.4;93.444;-36.1;4.964;5228.1;no
33;admin.;high.school;1.4;93.444;-36.1;4.963;5228.1;no
51;admin.;university.degree;-0.1;93.2;-42;4.153;5195.8;no
38;blue-collar;unknown;-0.1;93.798;-40.4;4.968;5195.8;no
58;admin.;high.school;1.4;93.444;-36.1;4.968;5228.1;no
49;admin.;university.degree;1.4;93.918;-42.7;4.96;5228.1;no
45;housemaid;basic.9y;1.4;94.465;-41.8;4.961;5228.1;no
42;management;high.school;1.4;93.918;-42.7;4.961;5228.1;no
31;technician;high.school;-0.1;93.2;-42;4.076;5195.8;no
45;blue-collar;basic.9y;1.1;93.994;-36.4;4.859;5191;no
24;student;professional.course;-3.4;92.649;-30.1;0.722;5017.5;no
37;services;high.school;1.4;94.465;-41.8;4.961;5228.1;no
27;admin.;high.school;1.1;93.994;-36.4;4.856;5191;no
48;technician;professional.course;1.4;93.918;-42.7;4.963;5228.1;no
46;admin.;high.school;-0.1;93.2;-42;4.076;5195.8;no
57;retired;basic.4y;1.4;93.444;-36.1;4.964;5228.1;no
56;technician;basic.4y;1.1;93.994;-36.4;4.857;5191;no
33;self-employed;professional.course;1.4;93.918;-42.7;4.962;5228.1;no
42;blue-collar;basic.9y;-1.8;92.893;-46.2;1.344;5099.1;no
53;entrepreneur;basic.4y;1.4;93.444;-36.1;4.963;5228.1;no
54;blue-collar;basic.9y;-2.9;92.963;-40.8;1.268;5076.2;yes
28;technician;high.school;1.4;93.918;-42.7;4.961;5228.1;no
38;technician;high.school;1.4;93.444;-36.1;4.965;5228.1;no
45;technician;basic.9y;-0.1;93.2;-42;4.021;5195.8;no
30;technician;university.degree;-1.1;94.199;-37.5;0.879;4963.6;yes
55;technician;professional.course;-3.4;92.431;-26.9;0.742;5017.5;no
45;technician;professional.course;1.4;93.918;-42.7;4.963;5228.1;no
25;admin.;high.school;1.4;93.918;-42.7;4.963;5228.1;no
54;management;high.school;1.4;93.444;-36.1;4.963;5228.1;no
43;blue-collar;basic.4y;1.1;93.994;-36.4;4.857;5191;no
28;technician;university.degree;-1.8;92.843;-50;1.811;5099.1;yes
33;blue-collar;basic.9y;-0.1;93.2;-42;4.12;5195.8;no
48;admin.;university.degree;1.4;94.465;-41.8;4.967;5228.1;no
36;technician;high.school;1.4;94.465;-41.8;4.961;5228.1;no
38;services;high.school;-1.1;94.199;-37.5;0.878;4963.6;yes
42;admin.;university.degree;1.4;93.444;-36.1;4.963;5228.1;no
24;admin.;university.degree;-1.8;93.075;-47.1;1.405;5099.1;no
33;admin.;university.degree;1.4;93.444;-36.1;4.962;5228.1;no
34;entrepreneur;basic.4y;1.1;93.994;-36.4;4.859;5191;no
56;blue-collar;basic.4y;1.1;93.994;-36.4;4.855;5191;no
52;technician;university.degree;-1.8;93.876;-40;0.677;5008.7;yes
29;admin.;high.school;-1.8;92.893;-46.2;1.299;5099.1;no
54;technician;professional.course;1.4;93.918;-42.7;4.962;5228.1;no
43;blue-collar;basic.9y;1.4;94.465;-41.8;4.866;5228.1;no
60;retired;high.school;-1.8;93.876;-40;0.699;5008.7;yes
49;admin.;high.school;1.4;93.918;-42.7;4.958;5228.1;no
51;admin.;university.degree;1.4;93.444;-36.1;4.963;5228.1;no
34;admin.;university.degree;-1.8;92.893;-46.2;1.299;5099.1;no
32;admin.;basic.9y;1.4;93.918;-42.7;4.962;5228.1;no
31;services;basic.9y;-1.8;93.876;-40;0.695;5008.7;no
54;retired;university.degree;-0.1;93.2;-42;4.021;5195.8;no
31;admin.;high.school;1.4;93.918;-42.7;4.962;5228.1;no
35;services;high.school;-1.8;92.893;-46.2;1.313;5099.1;no
44;services;basic.9y;1.1;93.994;-36.4;4.864;5191;no
63;retired;professional.course;-3;92.713;-33;0.706;5023.5;no
28;technician;university.degree;-1.8;92.893;-46.2;1.266;5099.1;no
56;management;basic.4y;1.4;93.918;-42.7;4.961;5228.1;no
31;services;high.school;-1.8;92.893;-46.2;1.244;5099.1;no
33;management;university.degree;1.1;93.994;-36.4;4.857;5191;no
25;admin.;university.degree;1.4;93.918;-42.7;4.957;5228.1;no
44;admin.;university.degree;-2.9;92.963;-40.8;1.262;5076.2;no
54;technician;university.degree;1.4;93.444;-36.1;4.964;5228.1;no
32;housemaid;basic.6y;1.4;94.465;-41.8;4.866;5228.1;no
54;housemaid;professional.course;1.4;94.465;-41.8;4.961;5228.1;no
32;technician;professional.course;-1.8;92.893;-46.2;1.313;5099.1;no
46;admin.;high.school;-1.8;93.075;-47.1;1.365;5099.1;no
57;retired;professional.course;1.4;94.465;-41.8;4.962;5228.1;no
30;technician;professional.course;-0.1;93.2;-42;4.076;5195.8;no
54;management;university.degree;1.4;93.918;-42.7;4.962;5228.1;no
48;self-employed;university.degree;-0.1;93.2;-42;4.153;5195.8;no
28;services;high.school;1.4;93.918;-42.7;4.962;5228.1;no
37;admin.;university.degree;-0.1;93.2;-42;4.191;5195.8;no
40;technician;basic.9y;-0.1;93.2;-42;4.12;5195.8;no
28;technician;university.degree;-1.8;92.893;-46.2;1.327;5099.1;no
41;blue-collar;basic.9y;1.4;94.465;-41.8;4.865;5228.1;no
27;student;high.school;1.4;94.465;-41.8;4.967;5228.1;no
45;admin.;professional.course;1.4;93.918;-42.7;4.962;5228.1;no
45;management;basic.9y;-1.8;92.893;-46.2;1.299;5099.1;no
43;blue-collar;basic.6y;1.4;94.465;-41.8;4.961;5228.1;no
35;housemaid;basic.4y;1.4;93.444;-36.1;4.965;5228.1;no
36;blue-collar;basic.4y;-1.8;92.893;-46.2;1.266;5099.1;no
47;blue-collar;basic.6y;-1.8;92.893;-46.2;1.299;5099.1;no
57;admin.;university.degree;1.4;93.918;-42.7;4.962;5228.1;no
27;self-employed;university.degree;1.4;93.918;-42.7;4.963;5228.1;no
64;retired;unknown;-2.9;92.201;-31.4;0.849;5076.2;yes
29;management;university.degree;1.1;93.994;-36.4;4.855;5191;no
45;management;university.degree;1.4;93.918;-42.7;4.957;5228.1;no
26;blue-collar;high.school;-1.8;92.893;-46.2;1.299;5099.1;no
54;services;high.school;1.4;94.465;-41.8;4.864;5228.1;no
29;admin.;basic.9y;1.1;93.994;-36.4;4.858;5191;no
39;admin.;high.school;1.1;93.994;-36.4;4.859;5191;no
46;blue-collar;basic.4y;1.4;94.465;-41.8;4.961;5228.1;no
44;technician;professional.course;1.1;93.994;-36.4;4.855;5191;no
36;blue-collar;basic.9y;-3.4;92.649;-30.1;0.715;5017.5;no
59;admin.;high.school;-2.9;92.201;-31.4;0.884;5076.2;yes
56;technician;university.degree;1.4;94.465;-41.8;4.865;5228.1;no
33;unemployed;high.school;1.4;93.918;-42.7;4.963;5228.1;no
51;technician;professional.course;1.4;93.444;-36.1;4.966;5228.1;no
59;blue-collar;basic.4y;1.4;93.444;-36.1;4.963;5228.1;no
31;services;basic.9y;1.4;93.918;-42.7;4.962;5228.1;yes
46;technician;professional.course;1.4;93.444;-36.1;4.963;5228.1;no
21;blue-collar;basic.9y;1.4;93.918;-42.7;4.963;5228.1;no
33;technician;professional.course;1.4;93.444;-36.1;4.967;5228.1;no
46;entrepreneur;university.degree;-1.8;93.075;-47.1;1.405;5099.1;no
24;blue-collar;unknown;1.4;93.918;-42.7;4.961;5228.1;no
35;technician;university.degree;1.4;93.444;-36.1;4.966;5228.1;no
32;self-employed;university.degree;-3;92.713;-33;0.706;5023.5;yes
35;services;high.school;-1.8;93.075;-47.1;1.405;5099.1;no
32;self-employed;university.degree;-1.8;92.893;-46.2;1.299;5099.1;no
34;technician;professional.course;-1.1;94.199;-37.5;0.879;4963.6;no
47;blue-collar;basic.6y;-1.8;92.893;-46.2;1.299;5099.1;no
60;retired;high.school;-3.4;92.379;-29.8;0.768;5017.5;no
43;services;high.school;1.4;93.918;-42.7;4.962;5228.1;no
58;technician;basic.4y;-3.4;92.431;-26.9;0.74;5017.5;no
31;admin.;university.degree;-0.1;93.2;-42;4.076;5195.8;no
38;blue-collar;basic.4y;-1.8;92.893;-46.2;1.266;5099.1;no
35;management;university.degree;-1.8;92.893;-46.2;1.327;5099.1;no
34;services;basic.9y;1.4;93.918;-42.7;4.96;5228.1;no
31;admin.;high.school;1.4;93.918;-42.7;4.962;5228.1;no
30;self-employed;professional.course;-0.1;93.2;-42;4.076;5195.8;no
49;management;high.school;1.1;93.994;-36.4;4.857;5191;no
41;services;high.school;1.1;93.994;-36.4;4.857;5191;no
53;blue-collar;basic.4y;-0.1;93.2;-42;4.021;5195.8;no
45;housemaid;basic.4y;1.1;93.994;-36.4;4.856;5191;no
58;retired;basic.4y;1.4;94.465;-41.8;4.864;5228.1;no
46;technician;basic.9y;1.1;93.994;-36.4;4.864;5191;no
56;services;high.school;-1.8;93.075;-47.1;1.41;5099.1;no
28;self-employed;university.degree;-1.8;92.843;-50;1.64;5099.1;no
38;blue-collar;basic.9y;-1.8;92.893;-46.2;1.299;5099.1;no
32;technician;professional.course;-1.8;92.893;-46.2;1.334;5099.1;no
36;admin.;university.degree;-2.9;92.963;-40.8;1.266;5076.2;yes
27;blue-collar;basic.9y;1.1;93.994;-36.4;4.857;5191;no
46;management;basic.9y;-0.1;93.2;-42;4.021;5195.8;no
40;admin.;university.degree;-1.8;93.075;-47.1;1.365;5099.1;yes
31;technician;professional.course;-1.7;94.055;-39.8;0.723;4991.6;yes
45;admin.;university.degree;-1.8;92.893;-46.2;1.25;5099.1;no
49;self-employed;high.school;-1.8;92.893;-46.2;1.25;5099.1;yes
52;self-employed;university.degree;1.1;93.994;-36.4;4.857;5191;no
53;admin.;high.school;-2.9;92.963;-40.8;1.266;5076.2;no
26;services;high.school;1.4;93.918;-42.7;4.963;5228.1;no
48;services;high.school;-1.8;93.075;-47.1;1.405;5099.1;no
32;technician;professional.course;1.4;94.465;-41.8;4.866;5228.1;no
34;blue-collar;basic.9y;-0.1;93.2;-42;4.12;5195.8;no
35;technician;professional.course;1.4;94.465;-41.8;4.961;5228.1;no
38;student;university.degree;1.1;93.994;-36.4;4.86;5191;no
53;technician;professional.course;-0.1;93.2;-42;4.12;5195.8;yes
44;technician;professional.course;1.4;94.465;-41.8;4.958;5228.1;no
53;admin.;high.school;-2.9;92.201;-31.4;0.838;5076.2;no
39;management;basic.9y;-0.1;93.2;-42;4.191;5195.8;no
38;entrepreneur;basic.9y;-0.1;93.2;-42;4.076;5195.8;no
33;services;high.school;-1.7;94.055;-39.8;0.767;4991.6;yes
37;technician;high.school;1.4;93.444;-36.1;4.966;5228.1;no
29;technician;university.degree;1.4;93.444;-36.1;4.967;5228.1;no
33;unemployed;university.degree;1.4;93.444;-36.1;4.962;5228.1;no
33;admin.;university.degree;-1.8;92.843;-50;1.614;5099.1;yes
28;admin.;university.degree;-3.4;92.431;-26.9;0.739;5017.5;no
26;blue-collar;high.school;1.4;93.918;-42.7;4.963;5228.1;no
35;admin.;university.degree;1.4;93.444;-36.1;4.965;5228.1;no
46;admin.;university.degree;1.4;94.465;-41.8;4.967;5228.1;no
43;services;high.school;1.1;93.994;-36.4;4.864;5191;no
45;admin.;university.degree;-1.8;92.893;-46.2;1.259;5099.1;yes
50;technician;high.school;1.1;93.994;-36.4;4.856;5191;no
42;blue-collar;basic.4y;1.4;93.918;-42.7;4.96;5228.1;no
28;student;professional.course;1.4;94.465;-41.8;4.959;5228.1;no
36;admin.;high.school;1.4;93.444;-36.1;4.964;5228.1;no
28;blue-collar;basic.4y;1.4;94.465;-41.8;4.961;5228.1;no
49;housemaid;basic.4y;1.1;93.994;-36.4;4.858;5191;yes
25;blue-collar;high.school;1.1;93.994;-36.4;4.857;5191;no
43;management;unknown;1.4;93.918;-42.7;4.96;5228.1;no
36;housemaid;basic.6y;1.1;93.994;-36.4;4.864;5191;no
34;technician;unknown;1.4;93.918;-42.7;4.968;5228.1;no
34;admin.;university.degree;1.4;93.918;-42.7;4.962;5228.1;no
56;management;university.degree;1.4;94.465;-41.8;4.865;5228.1;no
34;management;university.degree;-0.1;93.2;-42;4.12;5195.8;no
28;blue-collar;basic.6y;1.4;94.465;-41.8;4.96;5228.1;no
52;technician;university.degree;1.4;94.465;-41.8;4.959;5228.1;no
38;admin.;high.school;-0.1;93.2;-42;4.076;5195.8;no
32;admin.;university.degree;-1.8;92.893;-46.2;1.25;5099.1;no
55;admin.;university.degree;1.4;93.444;-36.1;4.964;5228.1;no
33;technician;professional.course;-2.9;92.963;-40.8;1.262;5076.2;no
33;blue-collar;basic.6y;1.1;93.994;-36.4;4.855;5191;no
48;blue-collar;basic.4y;1.4;94.465;-41.8;4.959;5228.1;no
36;management;university.degree;1.4;93.918;-42.7;4.962;5228.1;no
33;admin.;basic.9y;1.1;93.994;-36.4;4.857;5191;no
40;blue-collar;basic.9y;1.4;94.465;-41.8;4.959;5228.1;no
29;management;university.degree;-0.1;93.2;-42;4.021;5195.8;no
55;management;university.degree;1.4;93.444;-36.1;4.964;5228.1;no
53;admin.;professional.course;1.1;93.994;-36.4;4.857;5191;no
28;blue-collar;basic.9y;-1.8;92.893;-46.2;1.266;5099.1;no
30;blue-collar;basic.4y;1.1;93.994;-36.4;4.864;5191;no
38;technician;university.degree;1.4;93.918;-42.7;4.963;5228.1;no
32;admin.;university.degree;1.4;93.918;-42.7;4.962;5228.1;no
55;technician;professional.course;1.1;93.994;-36.4;4.857;5191;no
40;technician;high.school;1.1;93.994;-36.4;4.856;5191;no
33;services;high.school;-0.1;93.2;-42;4.12;5195.8;no
33;admin.;university.degree;1.4;93.918;-42.7;4.957;5228.1;no
48;blue-collar;basic.4y;-1.8;92.893;-46.2;1.334;5099.1;no
57;services;high.school;-1.8;93.075;-47.1;1.405;5099.1;no
46;services;university.degree;1.4;93.444;-36.1;4.966;5228.1;no
52;technician;professional.course;-3.4;92.649;-30.1;0.714;5017.5;yes
32;services;high.school;-2.9;92.201;-31.4;0.884;5076.2;yes
27;admin.;university.degree;-2.9;92.963;-40.8;1.268;5076.2;no
